"task"	"profile"	"context"	"memory_uid"	"fixture_id"	"locator"	"audiences"	"verified"	"impact_en"	"impact_ko"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"9acc9ad2-3a59-5b37-9f08-010fe8731a79"	"T1-W-146"	"campus-wiki/temporary-parking/09-explain-connections"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"6a38e1b0-b9bb-5941-aa03-3f29b492feaa"	"T1-W-112"	"campus-wiki/temporary-parking/09-no-live-vacancy"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"7063d138-91cf-5dbf-b7af-bb0451dd342d"	"T1-W-113"	"campus-wiki/temporary-parking/09-no-release-guarantee"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"efbe330f-eb79-5a05-8ef8-0664355d320c"	"T1-W-132"	"campus-wiki/temporary-parking/10"	"[""visitor"", ""construction-facilities""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"c0ac84d9-367b-5809-856e-9f0d6c471b2b"	"T1-W-187"	"campus-wiki/temporary-parking/11-c-lot-visitors"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"96092024-bab8-5c6e-b100-ff87e06cb760"	"T1-W-188"	"campus-wiki/temporary-parking/12-visitor-registration"	"[""visitor""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"7b323c8d-eddd-5041-aee1-bbd8dbc06918"	"T1-W-189"	"campus-wiki/temporary-parking/13-accessible-permit"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"8180f5e5-fd9f-51a7-b239-c75a86c20da6"	"T1-W-190"	"campus-wiki/temporary-parking/14-c-accessible-location"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"b7f4ae20-3bbf-51dd-b230-81c5e5107e48"	"T1-W-191"	"campus-wiki/temporary-parking/15-dropoff-not-parking"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"27246135-eca5-56ed-81c3-bb75584703d6"	"T1-W-192"	"campus-wiki/temporary-parking/16-loading-time-limit"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"dc40ae37-6f8d-5864-aab1-59462c325af3"	"T1-W-193"	"campus-wiki/temporary-parking/17-motorcycle-area"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"077234a0-bc91-589a-8d91-2cdd1180e9a1"	"T1-W-194"	"campus-wiki/temporary-parking/18-bicycle-racks"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"c578f6a4-6065-5752-950b-e79ff7228ce7"	"T1-W-195"	"campus-wiki/temporary-parking/19-ev-charging"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"38ce79ed-cae6-5a9e-bdba-eb92559ebaa8"	"T1-W-196"	"campus-wiki/temporary-parking/20-ev-use"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"7471f5bc-555a-5db4-838e-74723bbd55fe"	"T1-W-197"	"campus-wiki/temporary-parking/21-posted-fees"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"340389ed-6852-509c-a278-78bbbad4beb8"	"T1-W-198"	"campus-wiki/temporary-parking/22-no-unlisted-discount"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"f617356c-98ff-5d40-a41b-dd4be0c8c311"	"T1-W-199"	"campus-wiki/temporary-parking/23-holiday-hours"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"35576f85-e20a-5bed-a9fd-f47e867c1fce"	"T1-W-200"	"campus-wiki/temporary-parking/24-winter-control"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"3fc6abeb-db56-5a34-ae34-b4cd394723c4"	"T1-W-201"	"campus-wiki/temporary-parking/25-event-demand"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"308c9814-4989-563e-b9dd-306be896940e"	"T1-W-202"	"campus-wiki/temporary-parking/26-accessible-route-demand"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"8061fc97-13ee-587e-ba5d-09ca5fb72171"	"T1-W-203"	"campus-wiki/temporary-parking/27-lot-confusion"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"7d5bdc29-c284-5027-bc5e-6589b53ab5e9"	"T1-W-204"	"campus-wiki/temporary-parking/28-no-live-closure-sign-state"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"a77dadf9-5d20-57aa-bb81-b35058832bc6"	"T1-W-205"	"campus-wiki/temporary-parking/29-west-gate-stop"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"012add6d-ba82-5674-a432-0c092d575d21"	"T1-W-206"	"campus-wiki/temporary-parking/30-campus-shuttle-stop"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"6ca42597-3142-5f24-9f29-14c694bc83e2"	"T1-W-207"	"campus-wiki/temporary-parking/31-shuttle-calendar"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"f1283ab9-f63b-5249-ac89-2dcc6f3dbee4"	"T1-W-208"	"campus-wiki/temporary-parking/32-explain-entrances"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"db986c20-8190-5a89-87db-4c56c5d6c82d"	"T1-W-209"	"campus-wiki/temporary-parking/33-no-registration"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"1a0b250f-c4f1-5a9f-a114-5420a859dd32"	"T1-W-210"	"campus-wiki/temporary-parking/34-no-fee-waiver"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"f201604e-92ae-5315-8359-5e68dd9eeecb"	"T1-W-211"	"campus-wiki/temporary-parking/35-check-weather-notice"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"b5466afb-8d3b-51b0-8e44-9fd47165fe17"	"T1-W-212"	"campus-wiki/temporary-parking/36-no-fullness-generalization"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"38b6565e-25a0-5b7c-ba03-747c1901af7e"	"T1-W-213"	"campus-wiki/temporary-parking/37-permit-no-space-guarantee"	"[""student"", ""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"11d0062b-7941-5512-b5dc-f2d1379741e6"	"T1-W-214"	"campus-wiki/temporary-parking/38-accessible-dropoff"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"a299c675-7179-5cb1-b5e4-552198bdc91f"	"T1-W-215"	"campus-wiki/temporary-parking/39-shared-vehicle-spaces"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/temporary-parking"	"a671229f-9c73-5183-bec3-8d23d0dd8d53"	"T1-W-216"	"campus-wiki/temporary-parking/40-report-obstruction"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"9e6dcc99-d2d7-54bd-adbf-ca20ebf22f83"	"T1-W-027"	"campus-wiki/shop-updates/01"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"3ecf1523-62fe-5bb1-be29-2b4a9b3384df"	"T1-W-028"	"campus-wiki/shop-updates/02"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"2e45bd48-390e-5b77-9082-fec388b4bd9f"	"T1-W-029"	"campus-wiki/shop-updates/03"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"5f686fb7-fc7a-5698-8cc5-d5ccff25dfe1"	"T1-W-147"	"campus-wiki/shop-updates/03-dining"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"df0dbcfb-86c8-52a0-b303-71a6e2dfa4c6"	"T1-W-030"	"campus-wiki/shop-updates/04-location"	"[""staff""]"	"null"	"Missing Context"	"누락 보완"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"65a4b93f-f1da-52c0-b013-34c876391794"	"T1-W-114"	"campus-wiki/shop-updates/04-staff-only"	"[""staff""]"	"null"	"Missing Context"	"누락 보완"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"ed7db155-c6c8-5a91-a574-fc44b081a92a"	"T1-W-031"	"campus-wiki/shop-updates/05-distinct-atm"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"ce4dd3c2-790f-5ef7-b851-e693f750c1ef"	"T1-W-115"	"campus-wiki/shop-updates/05-by-a-lot"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"46192dec-18a4-5404-b3fe-5c0c42be97da"	"T1-W-032"	"campus-wiki/shop-updates/06"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"644d9c0b-c300-51e4-b680-4318328aa4b9"	"T1-W-148"	"campus-wiki/shop-updates/06-24-hour-store"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"b03652e7-6a61-5dd6-8484-f19f93536d59"	"T1-W-033"	"campus-wiki/shop-updates/07-same-type-replacement"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"5f43f896-6a76-51f2-b034-221955b4165f"	"T1-W-116"	"campus-wiki/shop-updates/07-no-facility-conflation"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"b0fa660c-d579-5c27-bf74-c9b3839fd36d"	"T1-W-034"	"campus-wiki/shop-updates/08-answer-location-hours"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"16efed59-7583-5467-828e-b856ccf7c5e1"	"T1-W-149"	"campus-wiki/shop-updates/08-answer-hours"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"150a226f-2cfb-523a-ae59-a37becaa4310"	"T1-W-117"	"campus-wiki/shop-updates/08-no-stock"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"0147df04-89c5-56a0-b119-5b6baf57bb29"	"T1-W-118"	"campus-wiki/shop-updates/08-no-payment-status"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"91791ba2-e7cc-5437-9855-e10726378d20"	"T1-W-119"	"campus-wiki/shop-updates/08-no-surprise-closure"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"39b4d014-8b9d-55ac-a5c2-ccc3e948a721"	"T1-W-133"	"campus-wiki/shop-updates/09"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"6248ac88-de59-5039-b01e-328669694909"	"T1-W-217"	"campus-wiki/shop-updates/10-engineering-store-goods"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"a64be11d-06da-56b0-9dcb-9c26b75a1cbb"	"T1-W-218"	"campus-wiki/shop-updates/11-return-policy"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"cf273ead-e557-5449-bc44-28b3fa5c1dc3"	"T1-W-219"	"campus-wiki/shop-updates/12-store-pricing"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"124a8981-a1c3-518a-a2cf-8c128b2e0c73"	"T1-W-220"	"campus-wiki/shop-updates/13-daily-menu"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"451e08d8-5b71-5655-af71-94e99eb46cb2"	"T1-W-221"	"campus-wiki/shop-updates/14-allergen-labels"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"ad2ae9ae-4630-5d1d-8930-ff5e61469bed"	"T1-W-222"	"campus-wiki/shop-updates/15-no-cross-contact-guarantee"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"5b24402f-f130-5110-aa9b-3d7d781d43f9"	"T1-W-223"	"campus-wiki/shop-updates/16-vegetarian-label"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"4b9bdbce-dc56-5ed3-b79c-a5dfc5bf586e"	"T1-W-224"	"campus-wiki/shop-updates/17-bottle-filling"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"d0fb793a-0864-5db7-a568-3fc424ae126a"	"T1-W-225"	"campus-wiki/shop-updates/18-cafe-seating"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"3b64fba2-0530-5ec2-87f0-858e0b15445a"	"T1-W-226"	"campus-wiki/shop-updates/19-student-centre-microwave"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"7930a9bc-37f3-5344-8aef-9111f1007813"	"T1-W-227"	"campus-wiki/shop-updates/20-floor-2-vending"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"3e06443d-ca8e-5f52-8500-e4c961bd45b7"	"T1-W-228"	"campus-wiki/shop-updates/21-floor-5-vending"	"[""student"", ""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"815ce86f-370a-51d0-8cb9-82aed0352946"	"T1-W-229"	"campus-wiki/shop-updates/22-atm-operators"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"07312b3b-fe85-51cf-8f96-b11cb830a5dd"	"T1-W-230"	"campus-wiki/shop-updates/23-no-atm-transactions"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"56b07b71-d6b0-5cde-b3ca-e165ea0275f5"	"T1-W-231"	"campus-wiki/shop-updates/24-atm-provider-support"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"dc4bb95b-4196-552e-91c0-1f788dc081f7"	"T1-W-232"	"campus-wiki/shop-updates/25-visitor-services-hours"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"eb08465c-7591-57d2-a932-ae4db8b73ef2"	"T1-W-233"	"campus-wiki/shop-updates/26-visitor-services-scope"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"8a8f4943-ef7d-54d2-b797-25037a7b9ad7"	"T1-W-234"	"campus-wiki/shop-updates/27-online-inquiry-form"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"53aa3f6e-1be2-5ccc-80c7-003286636621"	"T1-W-235"	"campus-wiki/shop-updates/28-student-service-verification"	"[""student""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"3b187e27-31b2-543f-8c62-6b43135e7b40"	"T1-W-236"	"campus-wiki/shop-updates/29-guest-network"	"[""visitor""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"fdbea8e9-d79b-5b0e-9742-406883f5aef6"	"T1-W-237"	"campus-wiki/shop-updates/30-guest-network-instructions"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"209ddf18-2029-5fd1-82bf-e382dda2cf01"	"T1-W-238"	"campus-wiki/shop-updates/31-engineering-store-separate-route"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"8d71aef9-b9e7-5ee5-914a-95a943c18090"	"T1-W-239"	"campus-wiki/shop-updates/32-no-purchase-history"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"fa47663f-27a3-5962-ac4d-b2f7a905ec6d"	"T1-W-240"	"campus-wiki/shop-updates/33-no-ingredient-guess"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"cf4cd9ec-c404-5fd8-bf58-2a68bd406fd0"	"T1-W-241"	"campus-wiki/shop-updates/34-holiday-hours-vary"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"1ff36f44-d288-52db-9f58-aa17a80a6259"	"T1-W-242"	"campus-wiki/shop-updates/35-exam-hours"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"3534e0d3-d005-50cc-bafa-887b1e0918fc"	"T1-W-243"	"campus-wiki/shop-updates/36-store-operator-control"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"027bc3db-3b45-5d27-829d-678ecb2fed9e"	"T1-W-244"	"campus-wiki/shop-updates/37-student-waiting-use"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"45b26dcc-e2bc-554a-aeae-91aac780b121"	"T1-W-245"	"campus-wiki/shop-updates/38-event-visitor-cafe"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"c66e27a1-f73d-5da2-abfb-c14b76e2bd2d"	"T1-W-246"	"campus-wiki/shop-updates/39-reusable-return-bin"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"0dfe62b6-7d78-5dc4-8ef0-e1fa8227dee5"	"T1-W-247"	"campus-wiki/shop-updates/40-accessible-dining-seating"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/shop-updates"	"5ea2bbd5-fc53-5bae-aaac-30aaa3e785da"	"T1-W-248"	"campus-wiki/shop-updates/41-service-feedback"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"d79aa629-3e49-5c45-993e-c80efc278889"	"T1-W-035"	"campus-wiki/facility-updates/01"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"50135594-9d2a-554a-9552-c74d35b60b4f"	"T1-W-036"	"campus-wiki/facility-updates/02"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"0a35d46b-a369-560e-8363-0844ad4f9ea2"	"T1-W-150"	"campus-wiki/facility-updates/02-counseling-room"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"b117c1ba-c88e-52ca-8dde-ccb21661e910"	"T1-W-151"	"campus-wiki/facility-updates/02-general-restroom"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"2a06fd43-23f0-5d12-8d7e-d8e1df97176c"	"T1-W-152"	"campus-wiki/facility-updates/02-accessible-restroom"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"6620e427-90a1-5f6c-9e99-12bd39277c3a"	"T1-W-037"	"campus-wiki/facility-updates/03"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"a1f3fd8f-3c17-5020-a6b0-e50bde147841"	"T1-W-153"	"campus-wiki/facility-updates/03-library-corridor"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"d307ffc0-44d6-52d8-9ad6-f76651f2603a"	"T1-W-154"	"campus-wiki/facility-updates/03-seminar-room"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"df86c8e5-275e-51d8-8e51-b4827e71d226"	"T1-W-155"	"campus-wiki/facility-updates/03-general-restroom"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"7f6b1eaa-72a9-509e-85e2-a3abdccbe8ac"	"T1-W-156"	"campus-wiki/facility-updates/03-accessible-restroom"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"69e3647a-9987-5052-8d81-a231f73aeec7"	"T1-W-038"	"campus-wiki/facility-updates/04"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"250dc7c8-024c-5d51-9bd7-e2eefbded504"	"T1-W-157"	"campus-wiki/facility-updates/04-meeting-room"	"[""all""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"d05a9731-1c25-5d54-b8a1-65195ca18327"	"T1-W-039"	"campus-wiki/facility-updates/05"	"[""student"", ""staff""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"fa07f2f5-bb84-56c0-9b9e-85e32b47453d"	"T1-W-158"	"campus-wiki/facility-updates/05-seminar-room"	"[""student"", ""staff""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"7aced411-0d52-54ba-96cf-6b7fefcf1ea9"	"T1-W-159"	"campus-wiki/facility-updates/05-seminar-class-use"	"[""student"", ""staff""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"2df2602b-fa8c-5715-a7c7-1606037e3b6d"	"T1-W-040"	"campus-wiki/facility-updates/06"	"[""student"", ""staff""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"24ad69ce-b1f5-5bde-ad59-d637f261cb99"	"T1-W-160"	"campus-wiki/facility-updates/06-seminar-room"	"[""student"", ""staff""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"11f4d4a4-85d0-5780-90f6-8d6e7edc10c6"	"T1-W-161"	"campus-wiki/facility-updates/06-seminar-class-use"	"[""student"", ""staff""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"411a27b6-e540-530b-a5b5-764e26855173"	"T1-W-041"	"campus-wiki/facility-updates/07"	"[""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"bd016a0a-0be5-52e9-a549-102ea5fe0148"	"T1-W-162"	"campus-wiki/facility-updates/07-shared-workspace"	"[""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"1582377c-501e-57cc-9cd0-f3281289a2fa"	"T1-W-042"	"campus-wiki/facility-updates/08"	"[""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"16f54319-1da3-5a17-830b-6524fa183511"	"T1-W-163"	"campus-wiki/facility-updates/08-small-meeting-room"	"[""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"e06a605d-d4d2-5308-9cc5-b1cae7469f36"	"T1-W-043"	"campus-wiki/facility-updates/09"	"[""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"9da215bb-7f87-583d-9bc2-23e08305d4f1"	"T1-W-164"	"campus-wiki/facility-updates/09-event-support-room"	"[""staff""]"	"null"	"Unaffected"	"비영향"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"710369be-287c-5c29-9da2-9631d099500e"	"T1-W-044"	"campus-wiki/facility-updates/10"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"e9107328-9e4b-5dcf-a74d-22c90a23b5e0"	"T1-W-165"	"campus-wiki/facility-updates/10-event-prep-room"	"[""all""]"	"null"	"Update Target"	"수정 대상"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"076ffc9d-2681-59f2-8f8f-1435c49c3f17"	"T1-W-045"	"campus-wiki/facility-updates/11-check-public-notices"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"ba35ad87-8285-5130-add8-fc694deeb8f7"	"T1-W-120"	"campus-wiki/facility-updates/11-no-private-inference"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"e59de198-f9a2-5f3f-be66-43eb9deab632"	"T1-W-166"	"campus-wiki/facility-updates/11-no-inspection-inference"	"[""all""]"	"null"	"Impact Assessment Support"	"영향 판정 지원"
"1"	"task-1-campus-authority"	"campus-wiki/facility-updates"	"a3f16328-2a27-5b18-b802-11036a6d2be6"	"T1-W-134"	"campus-wiki/facility-updates/12"	"[""staff"", ""construction-facilities""]"	"null"	"Update Target"	"수정 대상"
